,date,canton,new_cases,total_cases,new_deaths,total_deaths
2884,2020-06-22,TG,1.0,3.0,0.0,0.0
2885,2020-06-22,GL,0.0,0.0,0.0,1.0
2886,2020-06-22,ZH,3.0,81.0,0.0,0.0
2887,2020-06-23,BL,1.0,8.0,0.0,0.0
2888,2020-06-23,FR,4.0,34.0,0.0,1.0
2889,2020-06-23,GR,0.0,3.0,0.0,1.0
2890,2020-06-23,JU,0.0,3.0,0.0,0.0
2891,2020-06-23,LU,0.0,2.0,0.0,0.0
2892,2020-06-23,NE,1.0,18.0,0.0,0.0
2893,2020-06-23,NW,0.0,0.0,0.0,0.0
2894,2020-06-23,SG,3.0,19.0,0.0,0.0
2895,2020-06-23,VD,6.0,73.0,0.0,2.0
2896,2020-06-23,VS,6.0,60.0,0.0,1.0
2898,2020-06-23,GE,3.0,31.0,0.0,1.0
2899,2020-06-23,OW,0.0,0.0,0.0,0.0
2900,2020-06-23,SO,0.0,8.0,0.0,0.0
2901,2020-06-23,AG,0.0,28.0,0.0,1.0
2902,2020-06-23,AI,0.0,0.0,0.0,0.0
2903,2020-06-23,BE,3.0,26.0,0.0,0.0
2904,2020-06-23,TI,1.0,12.0,0.0,2.0
2905,2020-06-23,ZG,0.0,14.0,0.0,0.0
2906,2020-06-23,SH,0.0,0.0,0.0,0.0
2907,2020-06-23,BS,0.0,7.0,0.0,0.0
2908,2020-06-23,SZ,0.0,6.0,0.0,0.0
2909,2020-06-23,TG,1.0,4.0,0.0,0.0
2910,2020-06-23,GL,0.0,0.0,0.0,1.0
2911,2020-06-23,ZH,4.0,85.0,0.0,0.0
2912,2020-06-24,BL,0.0,8.0,0.0,0.0
2913,2020-06-24,FR,8.0,42.0,0.0,1.0
2914,2020-06-24,GR,0.0,3.0,0.0,1.0
2915,2020-06-24,JU,0.0,3.0,0.0,0.0
2916,2020-06-24,LU,1.0,3.0,0.0,0.0
2917,2020-06-24,NE,0.0,18.0,0.0,0.0
2918,2020-06-24,NW,0.0,0.0,0.0,0.0
2919,2020-06-24,SG,2.0,21.0,0.0,0.0
2920,2020-06-24,VD,9.0,82.0,0.0,2.0
2921,2020-06-24,VS,10.0,70.0,0.0,1.0
2923,2020-06-24,GE,2.0,33.0,0.0,1.0
2924,2020-06-24,OW,0.0,0.0,0.0,0.0
2925,2020-06-24,SO,1.0,9.0,0.0,0.0
2926,2020-06-24,AG,7.0,35.0,0.0,1.0
2927,2020-06-24,AI,0.0,0.0,0.0,0.0
2928,2020-06-24,BE,0.0,26.0,0.0,0.0
2929,2020-06-24,TI,0.0,12.0,0.0,2.0
2930,2020-06-24,ZG,2.0,16.0,0.0,0.0
2931,2020-06-24,BS,0.0,7.0,0.0,0.0
2932,2020-06-24,SH,0.0,0.0,0.0,0.0
2933,2020-06-24,SZ,3.0,9.0,0.0,0.0
2934,2020-06-24,TG,2.0,6.0,0.0,0.0
2935,2020-06-24,GL,1.0,1.0,0.0,1.0
2936,2020-06-24,ZH,16.0,101.0,0.0,0.0
2937,2020-06-25,BL,3.0,11.0,0.0,0.0
2938,2020-06-25,FR,3.0,45.0,0.0,1.0
2939,2020-06-25,GR,0.0,3.0,0.0,1.0
2940,2020-06-25,JU,2.0,5.0,0.0,0.0
2941,2020-06-25,LU,2.0,5.0,0.0,0.0
2942,2020-06-25,NE,0.0,18.0,0.0,0.0
2943,2020-06-25,NW,0.0,0.0,0.0,0.0
2944,2020-06-25,SG,4.0,25.0,0.0,0.0
2945,2020-06-25,VD,3.0,85.0,0.0,2.0
2946,2020-06-25,VS,8.0,78.0,0.0,1.0
2948,2020-06-25,GE,2.0,35.0,0.0,1.0
2949,2020-06-25,OW,0.0,0.0,0.0,0.0
2950,2020-06-25,SO,1.0,10.0,0.0,0.0
2951,2020-06-25,AG,5.0,40.0,0.0,1.0
2952,2020-06-25,BE,0.0,26.0,0.0,0.0
2953,2020-06-25,TI,0.0,12.0,0.0,2.0
2954,2020-06-25,ZG,1.0,17.0,0.0,0.0
2955,2020-06-25,BS,0.0,7.0,0.0,0.0
2956,2020-06-25,SH,0.0,0.0,0.0,0.0
2957,2020-06-25,SZ,1.0,10.0,0.0,0.0
2958,2020-06-25,TG,2.0,8.0,0.0,0.0
2959,2020-06-25,GL,0.0,1.0,0.0,1.0
2960,2020-06-25,AR,1.0,1.0,0.0,0.0
2961,2020-06-25,ZH,8.0,109.0,0.0,0.0
2962,2020-06-26,BL,3.0,14.0,0.0,0.0
2963,2020-06-26,FR,5.0,50.0,0.0,1.0
2964,2020-06-26,GR,2.0,5.0,0.0,1.0
2965,2020-06-26,JU,1.0,6.0,0.0,0.0
2966,2020-06-26,LU,0.0,5.0,0.0,0.0
2967,2020-06-26,NE,1.0,19.0,0.0,0.0
2968,2020-06-26,NW,0.0,0.0,0.0,0.0
2969,2020-06-26,SG,2.0,27.0,0.0,0.0
2970,2020-06-26,VD,6.0,91.0,0.0,2.0
2971,2020-06-26,VS,8.0,86.0,0.0,1.0
2973,2020-06-26,GE,3.0,38.0,0.0,1.0
2974,2020-06-26,OW,0.0,0.0,0.0,0.0
2975,2020-06-26,SO,0.0,10.0,0.0,0.0
2976,2020-06-26,AG,10.0,50.0,0.0,1.0
2977,2020-06-26,AI,0.0,0.0,0.0,0.0
2978,2020-06-26,BE,0.0,26.0,0.0,0.0
2979,2020-06-26,TI,0.0,12.0,0.0,2.0
2980,2020-06-26,ZG,2.0,19.0,0.0,0.0
2981,2020-06-26,BS,0.0,7.0,0.0,0.0
2982,2020-06-26,AR,0.0,1.0,0.0,0.0
2983,2020-06-26,SH,0.0,0.0,0.0,0.0
2984,2020-06-26,SZ,3.0,13.0,0.0,0.0
2985,2020-06-26,TG,2.0,10.0,0.0,0.0
2986,2020-06-26,GL,0.0,1.0,0.0,1.0
2987,2020-06-26,UR,1.0,1.0,0.0,0.0
2988,2020-06-26,ZH,19.0,128.0,0.0,0.0
2989,2020-06-27,BL,0.0,14.0,0.0,0.0
2990,2020-06-27,FR,4.0,54.0,0.0,1.0
2991,2020-06-27,GR,2.0,7.0,0.0,1.0
2992,2020-06-27,JU,3.0,9.0,0.0,0.0
2993,2020-06-27,LU,0.0,5.0,0.0,0.0
2994,2020-06-27,NE,0.0,19.0,0.0,0.0
2995,2020-06-27,NW,0.0,0.0,0.0,0.0
2996,2020-06-27,SG,2.0,29.0,0.0,0.0
2997,2020-06-27,SH,0.0,0.0,0.0,0.0
2998,2020-06-27,VD,2.0,93.0,0.0,2.0
2999,2020-06-27,VS,4.0,90.0,0.0,1.0
3001,2020-06-27,GE,0.0,38.0,0.0,1.0
3002,2020-06-27,OW,0.0,0.0,0.0,0.0
3003,2020-06-27,AG,5.0,55.0,0.0,1.0
3004,2020-06-27,BE,1.0,27.0,0.0,0.0
3005,2020-06-27,TI,0.0,12.0,0.0,2.0
3006,2020-06-27,ZG,0.0,19.0,0.0,0.0
3007,2020-06-27,BS,0.0,7.0,0.0,0.0
3008,2020-06-27,SZ,3.0,16.0,0.0,0.0
3009,2020-06-27,TG,0.0,10.0,0.0,0.0
3010,2020-06-27,ZH,12.0,140.0,0.0,0.0
3011,2020-06-28,BL,0.0,14.0,0.0,0.0
3012,2020-06-28,FR,5.0,59.0,0.0,1.0
3013,2020-06-28,GR,0.0,7.0,0.0,1.0
3014,2020-06-28,JU,2.0,11.0,0.0,0.0
3015,2020-06-28,LU,1.0,6.0,0.0,0.0
3016,2020-06-28,NE,0.0,19.0,0.0,0.0
3017,2020-06-28,NW,0.0,0.0,0.0,0.0
3018,2020-06-28,SG,1.0,30.0,0.0,0.0
3019,2020-06-28,SH,0.0,0.0,0.0,0.0
3020,2020-06-28,VD,8.0,101.0,0.0,2.0
3021,2020-06-28,VS,1.0,91.0,0.0,1.0
3023,2020-06-28,GE,1.0,39.0,0.0,1.0
3024,2020-06-28,OW,0.0,0.0,0.0,0.0
3025,2020-06-28,AG,4.0,59.0,0.0,1.0
3026,2020-06-28,BE,1.0,28.0,0.0,0.0
3027,2020-06-28,TI,0.0,12.0,0.0,2.0
3028,2020-06-28,ZG,0.0,19.0,0.0,0.0
3029,2020-06-28,SZ,0.0,16.0,0.0,0.0
3030,2020-06-28,TG,1.0,11.0,0.0,0.0
3031,2020-06-28,BS,0.0,7.0,0.0,0.0
3032,2020-06-28,ZH,11.0,151.0,0.0,0.0
3033,2020-06-29,BL,0.0,14.0,0.0,0.0
3034,2020-06-29,FR,0.0,59.0,0.0,1.0
3035,2020-06-29,GR,1.0,8.0,0.0,1.0
3036,2020-06-29,JU,0.0,11.0,0.0,0.0
3037,2020-06-29,LU,5.0,11.0,0.0,0.0
3038,2020-06-29,NE,1.0,20.0,0.0,0.0
3039,2020-06-29,NW,0.0,0.0,0.0,0.0
3040,2020-06-29,SG,16.0,46.0,0.0,0.0
3041,2020-06-29,VD,16.0,117.0,0.0,2.0
3042,2020-06-29,VS,8.0,99.0,0.0,1.0
3044,2020-06-29,GE,7.0,46.0,0.0,1.0
3045,2020-06-29,OW,1.0,1.0,0.0,0.0
3046,2020-06-29,SO,3.0,13.0,0.0,0.0
3047,2020-06-29,AG,6.0,65.0,0.0,1.0
3048,2020-06-29,BE,5.0,33.0,0.0,0.0
3049,2020-06-29,TI,1.0,13.0,0.0,2.0
3050,2020-06-29,UR,1.0,2.0,0.0,0.0
3051,2020-06-29,ZG,2.0,21.0,0.0,0.0
3052,2020-06-29,AR,1.0,2.0,0.0,0.0
3053,2020-06-29,SH,0.0,0.0,0.0,0.0
3054,2020-06-29,BS,0.0,7.0,0.0,0.0
3055,2020-06-29,SZ,5.0,21.0,0.0,0.0
3056,2020-06-29,TG,1.0,12.0,0.0,0.0
3057,2020-06-29,GL,0.0,1.0,0.0,1.0
3058,2020-06-29,ZH,9.0,160.0,1.0,1.0
3059,2020-06-30,BL,2.0,16.0,0.0,0.0
3060,2020-06-30,FR,0.0,59.0,0.0,1.0
3061,2020-06-30,GR,1.0,9.0,0.0,1.0
3062,2020-06-30,JU,1.0,12.0,0.0,0.0
3063,2020-06-30,LU,4.0,15.0,0.0,0.0
3064,2020-06-30,NE,2.0,22.0,0.0,0.0
3065,2020-06-30,NW,0.0,0.0,0.0,0.0
3066,2020-06-30,SG,8.0,54.0,0.0,0.0
3067,2020-06-30,VD,17.0,134.0,0.0,2.0
3068,2020-06-30,VS,4.0,103.0,0.0,1.0
3070,2020-06-30,GE,4.0,50.0,0.0,1.0
3071,2020-06-30,OW,0.0,1.0,0.0,0.0
3072,2020-06-30,SO,3.0,16.0,0.0,0.0
3073,2020-06-30,AG,23.0,88.0,0.0,1.0
3074,2020-06-30,AI,0.0,0.0,0.0,0.0
3075,2020-06-30,BE,7.0,40.0,0.0,0.0
3076,2020-06-30,TI,1.0,14.0,0.0,2.0
3077,2020-06-30,ZG,2.0,23.0,0.0,0.0
3078,2020-06-30,BS,0.0,7.0,0.0,0.0
3079,2020-06-30,SH,0.0,0.0,0.0,0.0
3080,2020-06-30,SZ,0.0,21.0,0.0,0.0
3081,2020-06-30,TG,3.0,15.0,0.0,0.0
3082,2020-06-30,GL,0.0,1.0,0.0,1.0
3083,2020-06-30,ZH,28.0,188.0,0.0,1.0
3084,2020-06-30,UR,2.0,4.0,0.0,0.0
3085,2020-07-01,BL,4.0,20.0,0.0,0.0
3086,2020-07-01,FR,11.0,70.0,0.0,1.0
3087,2020-07-01,GR,0.0,9.0,0.0,1.0
3088,2020-07-01,JU,5.0,17.0,0.0,0.0
3089,2020-07-01,LU,1.0,16.0,0.0,0.0
3090,2020-07-01,NE,0.0,22.0,0.0,0.0
3091,2020-07-01,NW,0.0,0.0,0.0,0.0
3092,2020-07-01,SG,4.0,58.0,0.0,0.0
3093,2020-07-01,VD,9.0,143.0,0.0,2.0
3094,2020-07-01,VS,3.0,106.0,0.0,1.0
3096,2020-07-01,GE,1.0,51.0,0.0,1.0
3097,2020-07-01,OW,0.0,1.0,0.0,0.0
3098,2020-07-01,SO,2.0,18.0,0.0,0.0
3099,2020-07-01,AG,15.0,103.0,0.0,1.0
3100,2020-07-01,AI,0.0,0.0,0.0,0.0
3101,2020-07-01,BE,4.0,44.0,0.0,0.0
3102,2020-07-01,TI,0.0,14.0,0.0,2.0
3103,2020-07-01,ZG,2.0,25.0,0.0,0.0
3104,2020-07-01,AR,1.0,3.0,0.0,0.0
3105,2020-07-01,BS,0.0,7.0,0.0,0.0
3106,2020-07-01,SH,0.0,0.0,0.0,0.0
3107,2020-07-01,SZ,4.0,25.0,0.0,0.0
3108,2020-07-01,TG,3.0,18.0,1.0,1.0
3109,2020-07-01,GL,0.0,1.0,0.0,1.0
3110,2020-07-01,ZH,48.0,236.0,0.0,1.0
3111,2020-07-01,UR,6.0,10.0,0.0,0.0
3112,2020-07-02,BL,0.0,20.0,0.0,0.0
3113,2020-07-02,FR,8.0,78.0,0.0,1.0
3114,2020-07-02,GR,1.0,10.0,0.0,1.0
3115,2020-07-02,JU,5.0,22.0,0.0,0.0
3116,2020-07-02,LU,0.0,16.0,0.0,0.0
3117,2020-07-02,NE,2.0,24.0,0.0,0.0
3118,2020-07-02,NW,0.0,0.0,0.0,0.0
3119,2020-07-02,SG,6.0,64.0,0.0,0.0
3120,2020-07-02,VD,25.0,168.0,0.0,2.0
3121,2020-07-02,VS,4.0,110.0,0.0,1.0
3123,2020-07-02,GE,5.0,56.0,0.0,1.0
3124,2020-07-02,OW,0.0,1.0,0.0,0.0
3125,2020-07-02,SO,2.0,20.0,0.0,0.0
3126,2020-07-02,AG,13.0,116.0,0.0,1.0
3127,2020-07-02,BE,3.0,47.0,0.0,0.0
3128,2020-07-02,TI,5.0,19.0,0.0,2.0
3129,2020-07-02,ZG,2.0,27.0,0.0,0.0
3130,2020-07-02,BS,1.0,8.0,0.0,0.0
3131,2020-07-02,SH,0.0,0.0,0.0,0.0
3132,2020-07-02,SZ,4.0,29.0,0.0,0.0
3133,2020-07-02,TG,1.0,19.0,0.0,1.0
3134,2020-07-02,GL,0.0,1.0,0.0,1.0
3135,2020-07-02,AR,1.0,4.0,0.0,0.0
3136,2020-07-02,ZH,56.0,292.0,0.0,1.0
3137,2020-07-02,UR,1.0,11.0,0.0,0.0
3138,2020-07-03,BL,3.0,23.0,0.0,0.0
3139,2020-07-03,FR,5.0,83.0,0.0,1.0
3140,2020-07-03,GR,1.0,11.0,0.0,1.0
3141,2020-07-03,JU,8.0,30.0,0.0,0.0
3142,2020-07-03,LU,0.0,16.0,0.0,0.0
3143,2020-07-03,NE,1.0,25.0,0.0,0.0
3144,2020-07-03,NW,0.0,0.0,0.0,0.0
3145,2020-07-03,SG,6.0,70.0,0.0,0.0
3146,2020-07-03,VD,13.0,181.0,0.0,2.0
3147,2020-07-03,VS,4.0,114.0,0.0,1.0
3149,2020-07-03,GE,2.0,58.0,0.0,1.0
3150,2020-07-03,OW,0.0,1.0,0.0,0.0
3151,2020-07-03,SO,1.0,21.0,0.0,0.0
3152,2020-07-03,AG,4.0,120.0,0.0,1.0
3153,2020-07-03,AI,0.0,0.0,0.0,0.0
3154,2020-07-03,BE,7.0,54.0,0.0,0.0
3155,2020-07-03,TI,7.0,26.0,0.0,2.0
3156,2020-07-03,ZG,4.0,31.0,0.0,0.0
3157,2020-07-03,BS,2.0,10.0,0.0,0.0
3158,2020-07-03,SH,0.0,0.0,0.0,0.0
3159,2020-07-03,SZ,3.0,32.0,0.0,0.0
3160,2020-07-03,TG,0.0,19.0,0.0,1.0
3161,2020-07-03,GL,0.0,1.0,0.0,1.0
3162,2020-07-03,ZH,23.0,315.0,0.0,1.0
3163,2020-07-04,BL,1.0,24.0,0.0,0.0
3164,2020-07-04,FR,3.0,86.0,0.0,1.0
3165,2020-07-04,GR,0.0,11.0,0.0,1.0
3166,2020-07-04,JU,3.0,33.0,0.0,0.0
3167,2020-07-04,LU,1.0,17.0,0.0,0.0
3168,2020-07-04,NE,0.0,25.0,0.0,0.0
3169,2020-07-04,NW,0.0,0.0,0.0,0.0
3170,2020-07-04,SG,3.0,73.0,0.0,0.0
3171,2020-07-04,SH,0.0,0.0,0.0,0.0
3172,2020-07-04,VD,3.0,184.0,0.0,2.0
3173,2020-07-04,VS,2.0,116.0,0.0,1.0
3175,2020-07-04,GE,3.0,61.0,0.0,1.0
3176,2020-07-04,OW,0.0,1.0,0.0,0.0
3177,2020-07-04,AG,3.0,123.0,0.0,1.0
3178,2020-07-04,BE,1.0,55.0,0.0,0.0
3179,2020-07-04,TI,1.0,27.0,0.0,2.0
3180,2020-07-04,ZG,2.0,33.0,0.0,0.0
3181,2020-07-04,BS,1.0,11.0,0.0,0.0
3182,2020-07-04,SZ,3.0,35.0,0.0,0.0
3183,2020-07-04,TG,1.0,20.0,0.0,1.0
3184,2020-07-04,ZH,13.0,328.0,0.0,1.0
3185,2020-07-05,BL,2.0,26.0,0.0,0.0
3186,2020-07-05,FR,5.0,91.0,0.0,1.0
3187,2020-07-05,GR,1.0,12.0,0.0,1.0
3188,2020-07-05,JU,6.0,39.0,0.0,0.0
3189,2020-07-05,NE,0.0,25.0,0.0,0.0
3190,2020-07-05,NW,0.0,0.0,0.0,0.0
3191,2020-07-05,SG,3.0,76.0,0.0,0.0
3192,2020-07-05,SH,0.0,0.0,0.0,0.0
3193,2020-07-05,VD,7.0,191.0,0.0,2.0
3194,2020-07-05,VS,2.0,118.0,0.0,1.0
3196,2020-07-05,GE,2.0,63.0,0.0,1.0
3197,2020-07-05,OW,0.0,1.0,0.0,0.0
3198,2020-07-05,SO,4.0,25.0,0.0,0.0
3199,2020-07-05,AG,2.0,125.0,0.0,1.0
3200,2020-07-05,BE,2.0,57.0,0.0,0.0
3201,2020-07-05,TI,4.0,31.0,0.0,2.0
3202,2020-07-05,ZG,0.0,33.0,0.0,0.0
3203,2020-07-05,BS,1.0,12.0,0.0,0.0
3204,2020-07-05,SZ,0.0,35.0,0.0,0.0
3205,2020-07-05,TG,1.0,21.0,0.0,1.0
3206,2020-07-05,ZH,8.0,336.0,0.0,1.0
3207,2020-07-05,UR,1.0,12.0,0.0,0.0
3208,2020-07-06,BL,4.0,30.0,0.0,0.0
3209,2020-07-06,FR,2.0,93.0,0.0,1.0
3210,2020-07-06,GR,1.0,13.0,0.0,1.0
3211,2020-07-06,JU,0.0,39.0,0.0,0.0
3212,2020-07-06,LU,1.0,18.0,0.0,0.0
3213,2020-07-06,NE,1.0,26.0,0.0,0.0
3214,2020-07-06,NW,0.0,0.0,0.0,0.0
3215,2020-07-06,SG,7.0,83.0,0.0,0.0
3216,2020-07-06,VD,13.0,204.0,0.0,2.0
3217,2020-07-06,VS,3.0,121.0,0.0,1.0
3219,2020-07-06,GE,7.0,70.0,0.0,1.0
3220,2020-07-06,OW,1.0,2.0,0.0,0.0
3221,2020-07-06,SO,4.0,29.0,0.0,0.0
3222,2020-07-06,AG,7.0,132.0,0.0,1.0
3223,2020-07-06,AI,0.0,0.0,0.0,0.0
3224,2020-07-06,BE,5.0,62.0,0.0,0.0
3225,2020-07-06,TI,5.0,36.0,0.0,2.0
3226,2020-07-06,ZG,3.0,36.0,0.0,0.0
3227,2020-07-06,BS,0.0,12.0,0.0,0.0
3228,2020-07-06,SH,0.0,0.0,0.0,0.0
3229,2020-07-06,SZ,0.0,35.0,0.0,0.0
3230,2020-07-06,TG,0.0,21.0,0.0,1.0
3231,2020-07-06,AR,0.0,4.0,0.0,0.0
3232,2020-07-06,GL,0.0,1.0,0.0,1.0
3233,2020-07-06,ZH,19.0,355.0,0.0,1.0
3234,2020-07-07,BL,3.0,33.0,0.0,0.0
3235,2020-07-07,FR,2.0,95.0,0.0,1.0
3236,2020-07-07,GR,1.0,14.0,0.0,1.0
3237,2020-07-07,JU,2.0,41.0,0.0,0.0
3238,2020-07-07,LU,3.0,21.0,0.0,0.0
3239,2020-07-07,NE,0.0,26.0,0.0,0.0
3240,2020-07-07,NW,0.0,0.0,0.0,0.0
3241,2020-07-07,SG,6.0,89.0,0.0,0.0
3242,2020-07-07,VD,16.0,220.0,0.0,2.0
3243,2020-07-07,VS,3.0,124.0,0.0,1.0
3245,2020-07-07,GE,5.0,75.0,0.0,1.0
3246,2020-07-07,OW,0.0,2.0,0.0,0.0
3247,2020-07-07,SO,3.0,32.0,0.0,0.0
3248,2020-07-07,AG,8.0,140.0,0.0,1.0
3249,2020-07-07,BE,6.0,68.0,0.0,0.0
3250,2020-07-07,BS,3.0,15.0,0.0,0.0
3251,2020-07-07,TI,4.0,40.0,0.0,2.0
3252,2020-07-07,ZG,2.0,38.0,0.0,0.0
3253,2020-07-07,SH,1.0,1.0,0.0,0.0
3254,2020-07-07,SZ,7.0,42.0,0.0,0.0
3255,2020-07-07,TG,2.0,23.0,0.0,1.0
3256,2020-07-07,AR,0.0,4.0,0.0,0.0
3257,2020-07-07,GL,1.0,2.0,0.0,1.0
3258,2020-07-07,ZH,25.0,380.0,0.0,1.0
3259,2020-07-07,UR,2.0,14.0,0.0,0.0
3260,2020-07-08,BL,5.0,38.0,0.0,0.0
3261,2020-07-08,FR,3.0,98.0,0.0,1.0
3262,2020-07-08,GR,2.0,16.0,0.0,1.0
3263,2020-07-08,JU,3.0,44.0,0.0,0.0
3264,2020-07-08,LU,2.0,23.0,0.0,0.0
3265,2020-07-08,NE,0.0,26.0,0.0,0.0
3266,2020-07-08,NW,1.0,1.0,0.0,0.0
3267,2020-07-08,SG,9.0,98.0,0.0,0.0
3268,2020-07-08,VD,16.0,236.0,0.0,2.0
3269,2020-07-08,VS,0.0,124.0,0.0,1.0
3271,2020-07-08,GE,4.0,79.0,0.0,1.0
3272,2020-07-08,OW,0.0,2.0,0.0,0.0
3273,2020-07-08,SO,4.0,36.0,0.0,0.0
3274,2020-07-08,AG,7.0,147.0,0.0,1.0
3275,2020-07-08,AI,0.0,0.0,0.0,0.0
3276,2020-07-08,BE,4.0,72.0,0.0,0.0
3277,2020-07-08,TI,8.0,48.0,0.0,2.0
3278,2020-07-08,ZG,1.0,39.0,0.0,0.0
3279,2020-07-08,BS,3.0,18.0,0.0,0.0
3280,2020-07-08,SH,0.0,1.0,0.0,0.0
3281,2020-07-08,SZ,4.0,46.0,0.0,0.0
3282,2020-07-08,TG,4.0,27.0,0.0,1.0
3283,2020-07-08,GL,0.0,2.0,0.0,1.0
3284,2020-07-08,ZH,23.0,403.0,2.0,3.0
3285,2020-07-09,BL,3.0,41.0,0.0,0.0
3286,2020-07-09,FR,1.0,99.0,0.0,1.0
3287,2020-07-09,GR,2.0,18.0,0.0,1.0
3288,2020-07-09,JU,3.0,47.0,0.0,0.0
3289,2020-07-09,LU,4.0,27.0,0.0,0.0
3290,2020-07-09,NE,2.0,28.0,0.0,0.0
3291,2020-07-09,NW,0.0,1.0,0.0,0.0
3292,2020-07-09,SG,6.0,104.0,0.0,0.0
3293,2020-07-09,VD,12.0,248.0,0.0,2.0
3294,2020-07-09,VS,2.0,126.0,0.0,1.0
3296,2020-07-09,GE,8.0,87.0,0.0,1.0
3297,2020-07-09,OW,3.0,5.0,0.0,0.0
3298,2020-07-09,SO,2.0,38.0,0.0,0.0
3299,2020-07-09,AG,6.0,153.0,0.0,1.0
3300,2020-07-09,BE,9.0,81.0,0.0,0.0
3301,2020-07-09,TI,2.0,50.0,0.0,2.0
3302,2020-07-09,ZG,2.0,41.0,0.0,0.0
3303,2020-07-09,BS,3.0,21.0,0.0,0.0
3304,2020-07-09,SH,0.0,1.0,0.0,0.0
3305,2020-07-09,SZ,3.0,49.0,0.0,0.0
3306,2020-07-09,TG,0.0,27.0,0.0,1.0
3307,2020-07-09,AR,1.0,5.0,0.0,0.0
3308,2020-07-09,GL,1.0,3.0,0.0,1.0
3309,2020-07-09,UR,2.0,16.0,0.0,0.0
3310,2020-07-09,ZH,19.0,422.0,0.0,3.0
3311,2020-07-10,BL,4.0,45.0,0.0,0.0
3312,2020-07-10,FR,4.0,103.0,0.0,1.0
3313,2020-07-10,GR,0.0,18.0,0.0,1.0
3314,2020-07-10,JU,1.0,48.0,0.0,0.0
3315,2020-07-10,LU,5.0,32.0,0.0,0.0
3316,2020-07-10,NE,1.0,29.0,0.0,0.0
3317,2020-07-10,NW,1.0,2.0,0.0,0.0
3318,2020-07-10,SG,1.0,105.0,0.0,0.0
3319,2020-07-10,VD,14.0,262.0,0.0,2.0
3320,2020-07-10,VS,2.0,128.0,0.0,1.0
3322,2020-07-10,GE,8.0,95.0,0.0,1.0
3323,2020-07-10,OW,0.0,5.0,0.0,0.0
3324,2020-07-10,AG,13.0,166.0,0.0,1.0
3325,2020-07-10,AI,0.0,0.0,0.0,0.0
3326,2020-07-10,BE,8.0,89.0,0.0,0.0
3327,2020-07-10,TI,2.0,52.0,0.0,2.0
3328,2020-07-10,ZG,2.0,43.0,0.0,0.0
3329,2020-07-10,BS,5.0,26.0,0.0,0.0
3330,2020-07-10,SH,0.0,1.0,0.0,0.0
3331,2020-07-10,SZ,2.0,51.0,0.0,0.0
3332,2020-07-10,TG,0.0,27.0,0.0,1.0
3333,2020-07-10,GL,0.0,3.0,0.0,1.0
3334,2020-07-10,AR,0.0,5.0,0.0,0.0
3335,2020-07-10,ZH,20.0,442.0,0.0,3.0
3336,2020-07-11,BL,3.0,48.0,0.0,0.0
3337,2020-07-11,FR,3.0,106.0,0.0,1.0
3338,2020-07-11,GR,1.0,19.0,0.0,1.0
3339,2020-07-11,JU,3.0,51.0,0.0,0.0
3340,2020-07-11,LU,2.0,34.0,0.0,0.0
3341,2020-07-11,NE,0.0,29.0,0.0,0.0
3342,2020-07-11,NW,0.0,2.0,0.0,0.0
3343,2020-07-11,SG,3.0,108.0,0.0,0.0
3344,2020-07-11,VD,9.0,271.0,0.0,2.0
3345,2020-07-11,VS,5.0,133.0,0.0,1.0
3347,2020-07-11,GE,4.0,99.0,0.0,1.0
3348,2020-07-11,OW,0.0,5.0,0.0,0.0
3349,2020-07-11,AG,14.0,180.0,0.0,1.0
3350,2020-07-11,BE,6.0,95.0,0.0,0.0
3351,2020-07-11,TI,3.0,55.0,0.0,2.0
3352,2020-07-11,ZG,3.0,46.0,0.0,0.0
3353,2020-07-11,BS,2.0,28.0,0.0,0.0
3354,2020-07-11,SZ,4.0,55.0,0.0,0.0
3355,2020-07-11,TG,1.0,28.0,0.0,1.0
3356,2020-07-11,ZH,11.0,453.0,0.0,3.0
3357,2020-07-12,BL,0.0,48.0,0.0,0.0
3358,2020-07-12,FR,5.0,111.0,0.0,1.0
3359,2020-07-12,GR,2.0,21.0,0.0,1.0
3360,2020-07-12,JU,0.0,51.0,0.0,0.0
3361,2020-07-12,LU,5.0,39.0,0.0,0.0
3362,2020-07-12,NE,0.0,29.0,0.0,0.0
3363,2020-07-12,NW,0.0,2.0,0.0,0.0
3364,2020-07-12,SG,4.0,112.0,0.0,0.0
3365,2020-07-12,VD,6.0,277.0,0.0,2.0
3366,2020-07-12,VS,3.0,136.0,0.0,1.0
3368,2020-07-12,GE,2.0,101.0,0.0,1.0
3369,2020-07-12,OW,0.0,5.0,0.0,0.0
3370,2020-07-12,AG,3.0,183.0,0.0,1.0
3371,2020-07-12,BE,1.0,96.0,0.0,0.0
3372,2020-07-12,TI,0.0,55.0,0.0,2.0
3373,2020-07-12,ZG,2.0,48.0,0.0,0.0
3374,2020-07-12,BS,2.0,30.0,0.0,0.0
3375,2020-07-12,SZ,0.0,55.0,0.0,0.0
3376,2020-07-12,TG,1.0,29.0,0.0,1.0
3377,2020-07-12,ZH,18.0,471.0,0.0,3.0
3378,2020-07-13,BL,5.0,53.0,0.0,0.0
3379,2020-07-13,FR,3.0,114.0,0.0,1.0
3380,2020-07-13,GR,1.0,22.0,0.0,1.0
3381,2020-07-13,JU,0.0,51.0,0.0,0.0
3382,2020-07-13,LU,3.0,42.0,0.0,0.0
